Name TPM NumReads
ENSRNOT00000084471.1 5.50116 461.919
ENSRNOT00000090727.1 4.53624 305.139
ENSRNOT00000025046.5 9.45895 297
ENSRNOT00000006876.5 0.661766 39
ENSRNOT00000026688.6 0.0716084 1
ENSRNOT00000071394.1 0.0848967 4
ENSRNOT00000005389.6 15.935 1471.62
ENSRNOT00000083935.1 26.1933 939.002
ENSRNOT00000086554.1 13.1568 480.649
ENSRNOT00000064261.2 1.19073 45.5046
ENSRNOT00000022277.3 10.1252 223.413
ENSRNOT00000044551.4 356.8 3841.28
ENSRNOT00000009054.7 17.3246 383.136
ENSRNOT00000057990.1 0 0
ENSRNOT00000079250.1 7.72401 694.268
ENSRNOT00000019579.5 10.466 907.411
ENSRNOT00000087983.1 0 0
ENSRNOT00000032495.4 7.33614 168.353
ENSRNOT00000068450.3 0.716465 8
ENSRNOT00000014670.7 9.73507 526.988
ENSRNOT00000011682.6 11.0035 330.641
ENSRNOT00000087439.1 10.6462 270.754
ENSRNOT00000009946.5 53.6003 2096.62
ENSRNOT00000068745.3 47.916 2299.14
ENSRNOT00000002679.7 3.15415 85
ENSRNOT00000084726.1 7.61231 107.193
ENSRNOT00000091623.1 0.000523652 0.00623982
ENSRNOT00000089112.1 3.95063 61.557
ENSRNOT00000090309.1 1.12938 23
ENSRNOT00000022784.5 0 0
ENSRNOT00000044523.3 10.079 148.479
ENSRNOT00000007419.4 2.89119 57
ENSRNOT00000049798.3 15.5231 631.775
ENSRNOT00000042958.5 0 0
ENSRNOT00000043196.4 7.43893 606.03
ENSRNOT00000040969.4 16.6481 921.469
ENSRNOT00000031658.5 1.90229 33.5404
ENSRNOT00000090277.1 3.13152 38.4596
ENSRNOT00000075453.1 0.115317 3
ENSRNOT00000024424.6 0 0
ENSRNOT00000046931.5 0.143506 1
ENSRNOT00000072094.1 9.3948 111.478
ENSRNOT00000049028.4 2.75257 13.9508
ENSRNOT00000068337.3 0.76549 30.5807
ENSRNOT00000087621.1 2.34133 97.4757
ENSRNOT00000027425.7 56.1773 1903.41
ENSRNOT00000027494.7 182.888 5858.29
ENSRNOT00000057034.3 51.5902 966.372
ENSRNOT00000037587.5 1.70704 97.3576
ENSRNOT00000071973.2 8.30907 139.717
ENSRNOT00000075480.2 323.902 12594.1
ENSRNOT00000011481.6 5.15 169
ENSRNOT00000010211.8 4.15759 515.551
ENSRNOT00000029411.4 0 0
ENSRNOT00000091202.1 1.98688 116
ENSRNOT00000047000.4 2.82985 34
ENSRNOT00000074309.2 76.3224 2382.44
ENSRNOT00000033651.5 1.83897 27.0909
ENSRNOT00000073065.2 0 0
ENSRNOT00000023838.7 22.2639 641.914
ENSRNOT00000013528.6 11.1642 1210.41
ENSRNOT00000036217.3 9.34334 168.32
ENSRNOT00000077603.1 0.475587 39.4106
ENSRNOT00000041499.4 0.268869 26
ENSRNOT00000079033.1 0.136642 1
ENSRNOT00000050933.5 0 0
ENSRNOT00000028886.3 23.9225 570.917
ENSRNOT00000021191.2 0 0
ENSRNOT00000087960.1 0 0
ENSRNOT00000033739.3 0.193487 1
ENSRNOT00000022964.6 0.04199 1
ENSRNOT00000026965.7 28.9503 418.28
ENSRNOT00000015584.7 0.776017 29.0094
ENSRNOT00000037047.6 0 0
ENSRNOT00000004764.7 11.435 364
ENSRNOT00000084164.1 0 0
ENSRNOT00000071728.2 9.24673 179.372
ENSRNOT00000091821.1 3.68467 77.9251
ENSRNOT00000071897.2 7.19366 125.997
ENSRNOT00000073643.2 4.70377 93.7542
ENSRNOT00000064029.3 0.340813 2
ENSRNOT00000083319.1 0.0169828 1
ENSRNOT00000007812.4 27.0073 1401.22
ENSRNOT00000090748.1 0.369215 2.99687
ENSRNOT00000005967.7 22.5054 710.769
ENSRNOT00000087964.1 1.10927 15.1025
ENSRNOT00000042173.3 0.144345 2.05906
ENSRNOT00000041870.1 0 0
ENSRNOT00000012960.3 0 0
ENSRNOT00000071913.2 482.236 1794.53
ENSRNOT00000027352.5 0.590037 29
ENSRNOT00000048554.5 51.5035 1257.47
ENSRNOT00000002519.3 185.661 1426.68
ENSRNOT00000090998.1 0 0
ENSRNOT00000028003.3 9.68619 217.117
ENSRNOT00000087298.1 13.3408 437.12
ENSRNOT00000079011.1 0.689929 22.8819
ENSRNOT00000025170.5 2.47759 73.0031
ENSRNOT00000051365.3 0 0
ENSRNOT00000018545.5 12.1205 454.305
ENSRNOT00000008730.4 35.3403 1333.47
ENSRNOT00000044662.4 31.6602 1239.47
ENSRNOT00000088939.1 0.347652 17
ENSRNOT00000059494.4 0 0
ENSRNOT00000058763.4 27.7908 857.777
ENSRNOT00000019571.3 20.2656 699.481
ENSRNOT00000023318.5 86.1925 3747.87
ENSRNOT00000078369.1 0 0
ENSRNOT00000008700.5 0.0768356 1
ENSRNOT00000055353.4 0 0
ENSRNOT00000050792.4 13.9143 868.252
ENSRNOT00000074877.1 0 0
ENSRNOT00000075326.2 23.1246 276.295
ENSRNOT00000027032.5 17.0532 884.203
ENSRNOT00000029728.5 54.3317 1878.91
ENSRNOT00000020297.5 2.24513 101.89
ENSRNOT00000086761.1 1.32395 60.7024
ENSRNOT00000077308.1 3.51125 104.338
ENSRNOT00000090212.1 0.73035 55.1539
ENSRNOT00000078482.1 0.639801 20.0357
ENSRNOT00000009336.3 15.7987 610.078
ENSRNOT00000085110.1 3.62041 125.021
ENSRNOT00000091441.1 0.445671 11
ENSRNOT00000082652.1 0 0
ENSRNOT00000039271.5 0.627684 5.87947
ENSRNOT00000049508.4 0 0
ENSRNOT00000015746.3 36.0297 372.317
ENSRNOT00000073675.3 17.1578 155.568
ENSRNOT00000005478.5 19.7355 744.338
ENSRNOT00000035906.3 0.0389555 10.0001
ENSRNOT00000081738.1 1.10679 25.5283
ENSRNOT00000037946.5 199.248 6110.04
ENSRNOT00000046024.3 0.226272 5.42265
ENSRNOT00000037101.6 2.33486 40
ENSRNOT00000005885.5 7.66747 232.57
ENSRNOT00000036874.5 14.2822 379.411
ENSRNOT00000003013.7 28.3243 289.389
ENSRNOT00000005866.4 24.276 1113.04
ENSRNOT00000077079.1 0.185799 10.7732
ENSRNOT00000064007.3 15.2913 792.084
ENSRNOT00000058749.2 0 0
ENSRNOT00000033784.4 19.2241 887.179
ENSRNOT00000070862.2 151.31 1072.04
ENSRNOT00000031792.6 21.9085 1853.48
ENSRNOT00000031993.6 0.648337 31.0009
ENSRNOT00000038449.4 13.4289 353.832
ENSRNOT00000046926.1 0 0
ENSRNOT00000083247.1 23.0307 3163.71
ENSRNOT00000014738.5 23.4888 1230.42
ENSRNOT00000023483.6 16.3474 124.528
ENSRNOT00000072374.2 0.564089 3
ENSRNOT00000024978.6 13.3627 420.019
ENSRNOT00000017137.5 1.95377 10
ENSRNOT00000089582.1 0 0
ENSRNOT00000026609.6 9.28364 210.415
ENSRNOT00000058897.4 16.3556 338.536
ENSRNOT00000008224.2 0 0
ENSRNOT00000005851.6 0.000214112 0.0177786
ENSRNOT00000057051.4 0.806065 64.9694
ENSRNOT00000073892.3 1.90485 156.897
ENSRNOT00000028405.6 19.3986 386.324
ENSRNOT00000005879.7 53.2133 2798.11
ENSRNOT00000023143.7 9.05039 207.542
ENSRNOT00000079855.1 0.413619 8.45785
ENSRNOT00000010596.7 2.44133 130
ENSRNOT00000030749.6 12.9139 690.244
ENSRNOT00000009083.7 10.7903 671.157
ENSRNOT00000080303.1 4.35301 212.352
ENSRNOT00000082338.1 0.0292264 1
ENSRNOT00000029104.4 0 0
ENSRNOT00000044094.3 0 0
ENSRNOT00000090707.1 2.22687 169.577
ENSRNOT00000018654.7 12.0596 939.851
ENSRNOT00000031262.4 45.9866 1807.23
ENSRNOT00000084704.1 0 0
ENSRNOT00000012190.3 20.1473 1639.67
ENSRNOT00000038684.6 0 0
ENSRNOT00000086591.1 76.1532 1407.44
ENSRNOT00000071492.1 0 0
ENSRNOT00000080779.1 0 0
ENSRNOT00000092569.1 20.5557 1687.64
ENSRNOT00000023843.6 0.123221 3.69854
ENSRNOT00000092235.1 6.21204 187.7
ENSRNOT00000092429.1 3.98684 28.6456
ENSRNOT00000073425.2 9.68557 376.437
ENSRNOT00000022076.5 43.0282 1252.78
ENSRNOT00000084090.1 0.384469 5.43312
ENSRNOT00000077994.1 37.5565 653.419
ENSRNOT00000019040.4 77.833 2938.12
ENSRNOT00000089736.1 0.454467 6.07387
ENSRNOT00000042421.1 0 0
ENSRNOT00000021713.5 12.1406 653.766
ENSRNOT00000022845.2 2.73483 51
ENSRNOT00000079411.1 4.25514 190.131
ENSRNOT00000038410.5 1.45906 9
ENSRNOT00000086015.1 19.4903 1350.03
ENSRNOT00000028963.2 5.37312 219.13
ENSRNOT00000025978.4 0.542453 13
ENSRNOT00000066143.2 24.9179 991.297
ENSRNOT00000082398.1 16.7999 132.163
ENSRNOT00000043327.4 1.30689 11
ENSRNOT00000021387.5 43.1771 312.388
ENSRNOT00000007580.6 51.8547 1000.71
ENSRNOT00000058204.2 86.1474 1182.93
ENSRNOT00000079554.1 38.8163 1938.86
ENSRNOT00000085909.1 0 0
ENSRNOT00000050061.5 364.992 10760.7
ENSRNOT00000020858.5 14.2833 256.6
ENSRNOT00000003840.3 23.6846 2344.41
ENSRNOT00000057116.3 48.655 1045.2
ENSRNOT00000027957.7 64.3267 2642.7
ENSRNOT00000076727.1 2.33083 31.0735
ENSRNOT00000019442.3 30.1083 911.241
ENSRNOT00000074064.2 0 0
ENSRNOT00000019281.7 14.6247 482.112
ENSRNOT00000010332.6 13.2697 176.242
ENSRNOT00000009404.6 24.2542 881.616
ENSRNOT00000036247.6 6.00466 97.8655
ENSRNOT00000039313.4 0.223042 2
ENSRNOT00000074596.2 0.0342117 0.5
ENSRNOT00000087968.1 25.5478 1489.01
ENSRNOT00000048752.3 16.8968 883.135
ENSRNOT00000037185.5 1.61818 37
ENSRNOT00000017302.6 0.0471733 1
ENSRNOT00000018021.5 19.5901 1959.36
ENSRNOT00000017735.7 57.4609 1851.13
ENSRNOT00000010556.5 49.2195 1060.6
ENSRNOT00000015638.5 20.1986 2595.91
ENSRNOT00000083939.1 35.308 1615.91
ENSRNOT00000075006.2 4.06356 294
ENSRNOT00000009483.5 21.6513 337
ENSRNOT00000045963.4 40.517 1254.63
ENSRNOT00000077856.1 25.9662 630.509
ENSRNOT00000056119.4 0 0
ENSRNOT00000056620.4 1.30431 13
ENSRNOT00000028100.7 87.0255 5212.82
ENSRNOT00000041091.2 5.01348 96
ENSRNOT00000091747.1 3.79393 447.565
ENSRNOT00000025443.4 19.9436 1314.95
ENSRNOT00000030893.3 8.98711 312.143
ENSRNOT00000001672.7 0 0
ENSRNOT00000066024.4 9.26374 764.883
ENSRNOT00000033502.5 0 0
ENSRNOT00000016073.7 0.268768 6.73674
ENSRNOT00000086572.1 0.293203 14.7431
ENSRNOT00000060111.4 18.2719 1268.69
ENSRNOT00000017749.6 4.15905e-10 2.46285e-08
ENSRNOT00000016450.6 118.934 2741.24
ENSRNOT00000000974.5 0 0
ENSRNOT00000064551.2 0.928915 102.879
ENSRNOT00000090424.1 8.30182 892.459
ENSRNOT00000044345.2 0 0
ENSRNOT00000088244.1 7.58814 70.8247
ENSRNOT00000000501.5 98.9476 1594.53
ENSRNOT00000016440.6 0.107967 5.00238
ENSRNOT00000044171.2 97.9736 2770.89
ENSRNOT00000039917.6 54.4739 1133.88
ENSRNOT00000074896.3 3.90513 52.9073
ENSRNOT00000072225.1 45.2983 538.262
ENSRNOT00000023149.5 51.0047 5529.85
ENSRNOT00000077512.1 0.702306 17.2406
ENSRNOT00000026552.6 65.02 3863.26
ENSRNOT00000002718.3 0.0248555 1
ENSRNOT00000080740.1 0 0
ENSRNOT00000030115.2 0 0
ENSRNOT00000018512.4 0 0
ENSRNOT00000010197.5 265.509 6548.83
ENSRNOT00000078122.1 1.044 9.8487
ENSRNOT00000080744.1 0.520722 40.7555
ENSRNOT00000059183.3 25.9916 1541.73
ENSRNOT00000059181.4 1.63498 46.7582
ENSRNOT00000012015.7 9.16083 325.353
ENSRNOT00000084984.1 0 0
ENSRNOT00000003801.3 0 0
ENSRNOT00000011300.2 0.413818 10
ENSRNOT00000063956.3 11.8771 638.586
ENSRNOT00000040012.1 0 0
ENSRNOT00000077613.1 8.00172 219.903
ENSRNOT00000030019.3 2.45383 84
ENSRNOT00000047425.1 0 0
ENSRNOT00000005168.6 37.5284 3647.18
ENSRNOT00000020697.5 1.36363 89
ENSRNOT00000087692.1 24.9097 2079.15
ENSRNOT00000022669.6 7.57544e-05 0.00603389
ENSRNOT00000066007.4 22.6533 1048.08
ENSRNOT00000010947.5 22.5299 1244.39
ENSRNOT00000065028.4 0 0
ENSRNOT00000086434.1 0 0
ENSRNOT00000080523.1 0.738514 16
ENSRNOT00000086820.1 2.03616 42.315
ENSRNOT00000084281.1 4.01915 121.239
ENSRNOT00000017927.7 15.3537 693.466
ENSRNOT00000008892.6 2.05184 76.9079
ENSRNOT00000045660.2 0 0
ENSRNOT00000015152.6 894.066 13513.7
ENSRNOT00000015325.6 149.64 1880.19
ENSRNOT00000008888.4 14.8172 1676.59
ENSRNOT00000044670.1 0.189814 1
ENSRNOT00000026530.3 1.61146 9
ENSRNOT00000025958.2 0 0
ENSRNOT00000026489.7 0.435217 14.5358
ENSRNOT00000077952.1 0.0845646 1.46423
ENSRNOT00000008728.5 50.0802 1817.03
ENSRNOT00000058308.3 15.183 889.217
ENSRNOT00000040523.5 0 0
ENSRNOT00000016848.4 0.517731 10
ENSRNOT00000007357.4 3.62261 18
ENSRNOT00000011904.5 12.5121 476.075
ENSRNOT00000090632.1 0 0
ENSRNOT00000071450.2 0 0
ENSRNOT00000039813.5 1.47797 104
ENSRNOT00000079172.1 8.22963 6
ENSRNOT00000078609.1 0 0
ENSRNOT00000016447.6 1147.4 3126.24
ENSRNOT00000082687.1 100.015 5585.81
ENSRNOT00000079695.1 14.7739 676.144
ENSRNOT00000085352.1 0.830159 20.1578
ENSRNOT00000027917.7 19.1462 403.954
ENSRNOT00000007512.6 0 0
ENSRNOT00000017629.6 30.1627 1936.95
ENSRNOT00000022718.7 0.121717 2
ENSRNOT00000075812.1 0 0
ENSRNOT00000091349.1 0 0
ENSRNOT00000033487.6 2.89605 56.0822
ENSRNOT00000028754.5 727.51 4160.14
ENSRNOT00000019103.4 0 0
ENSRNOT00000084268.1 0.942484 32.9231
ENSRNOT00000091470.1 102.515 3514.45
ENSRNOT00000025415.6 20.2522 567.373
ENSRNOT00000092086.1 0 0
ENSRNOT00000013050.6 59.9748 2303.98
ENSRNOT00000076820.1 1.09166 68.8656
ENSRNOT00000082938.1 0 0
ENSRNOT00000072899.2 31.8073 665.252
ENSRNOT00000045115.1 2.70172 10.1889
ENSRNOT00000041175.4 18.7582 1875.22
ENSRNOT00000078237.1 0.622321 53.3645
ENSRNOT00000060090.1 0 0
ENSRNOT00000073236.1 1.10989 15
ENSRNOT00000016431.5 0 0
ENSRNOT00000025850.3 0.688292 11
ENSRNOT00000013277.6 10.0551 394.822
ENSRNOT00000082241.1 2.54387 90.1776
ENSRNOT00000080851.1 0 0
ENSRNOT00000041777.6 105.45 8163.64
ENSRNOT00000040029.5 43.94 3388.53
ENSRNOT00000010621.5 36.4428 1543.93
ENSRNOT00000016506.5 17.0778 2945.71
ENSRNOT00000085094.1 0.226346 14.8332
ENSRNOT00000040783.1 0 0
ENSRNOT00000087069.1 0 0
ENSRNOT00000091072.1 0.280176 6
ENSRNOT00000032263.5 23.9267 812.287
ENSRNOT00000021000.7 51.4344 1987.04
ENSRNOT00000071074.2 12.3114 554.209
ENSRNOT00000046190.5 0.185666 8.42294
ENSRNOT00000015242.3 0.339477 6.21752
ENSRNOT00000028299.7 15.7561 477.39
ENSRNOT00000081335.1 21.4982 971.703
ENSRNOT00000005658.3 67.0446 2032.49
ENSRNOT00000017577.6 3.88236 107.083
ENSRNOT00000075606.2 2.82951e-07 1.62366e-05
ENSRNOT00000000125.5 8.93478 399.676
ENSRNOT00000011721.4 1.56556 83
ENSRNOT00000085778.1 97.0822 3436.61
ENSRNOT00000064463.3 0.680928 19.8595
ENSRNOT00000077979.1 18.2849 1504.86
ENSRNOT00000078100.1 16.9437 1023.68
ENSRNOT00000057562.3 0.740538 59.1695
ENSRNOT00000078675.1 0.0236085 1.26029
ENSRNOT00000073657.1 0 0
ENSRNOT00000001699.6 3.7808 108
ENSRNOT00000015354.5 11.9831 271
ENSRNOT00000009898.6 3.99317 157.194
ENSRNOT00000043147.4 0 0
ENSRNOT00000000549.5 73.7263 3852.17
ENSRNOT00000092306.1 10.3537 70.9403
ENSRNOT00000092458.1 33.0715 250.273
ENSRNOT00000092640.1 3.04241 23.9343
ENSRNOT00000092605.1 3.90563 21.0968
ENSRNOT00000092539.1 1.58537 11.0211
ENSRNOT00000040865.6 68.9424 4291.66
ENSRNOT00000004357.7 35.2227 2129.21
ENSRNOT00000080666.1 30.6765 3229.26
ENSRNOT00000075378.2 0.923138 21
ENSRNOT00000073529.1 78.11 587.203
ENSRNOT00000087197.1 18.8895 1298.97
ENSRNOT00000013533.5 0 0
ENSRNOT00000049499.3 30.7552 2909.48
ENSRNOT00000005595.4 0.580396 13
ENSRNOT00000026718.6 50.5994 1442.86
ENSRNOT00000065531.1 11.2057 666.18
ENSRNOT00000088687.1 34.2394 1761.03
ENSRNOT00000042937.1 0 0
ENSRNOT00000071307.1 0 0
ENSRNOT00000033627.3 25.7957 1706.82
ENSRNOT00000045693.2 0 0
ENSRNOT00000058402.2 0.220582 2
ENSRNOT00000010915.5 141.112 3927.44
ENSRNOT00000016039.4 0.0346436 1
ENSRNOT00000032248.3 15.8922 1167.29
ENSRNOT00000041410.3 5.90305 65.0276
ENSRNOT00000071566.2 0 0
ENSRNOT00000083442.1 7.37753 140.284
ENSRNOT00000067297.1 0 0
ENSRNOT00000024976.5 6.768 232.925
ENSRNOT00000019554.6 42.9299 995.194
ENSRNOT00000065866.3 0.208191 4.37515
ENSRNOT00000059157.4 1.95099 45
ENSRNOT00000052076.4 46.9379 1556.72
ENSRNOT00000077226.1 7.0142 68.5073
ENSRNOT00000026231.4 11.4741 506.382
ENSRNOT00000026989.4 187.581 3770.08
ENSRNOT00000075293.3 81.3106 2566.61
ENSRNOT00000072230.2 8.87346 276.102
ENSRNOT00000017486.7 529.435 16861.9
ENSRNOT00000049180.2 48.2482 3777.86
ENSRNOT00000075136.2 0 0
ENSRNOT00000025446.6 4.28634 96.079
ENSRNOT00000043558.2 47.768 1750.65
ENSRNOT00000057738.4 20.2667 698.166
ENSRNOT00000085228.1 5.58777 54.5755
ENSRNOT00000028033.6 0.0264207 1
ENSRNOT00000076390.1 0 0
ENSRNOT00000085831.1 0 0
ENSRNOT00000028907.5 10.6188 537.482
ENSRNOT00000077882.1 1.33257e-07 5.22488e-07
ENSRNOT00000066523.2 0.258338 0.999999
ENSRNOT00000011874.4 125.934 3473.51
ENSRNOT00000013046.5 71.9104 4693.36
ENSRNOT00000047734.4 15.1017 512.688
ENSRNOT00000082226.1 4.73364 67.1302
ENSRNOT00000089849.1 0.372462 34
ENSRNOT00000079664.1 5.85902 165.51
ENSRNOT00000038068.5 48.7225 1327.62
ENSRNOT00000015076.5 194.945 9282.52
ENSRNOT00000044859.1 0 0
ENSRNOT00000044955.1 0 0
ENSRNOT00000001588.4 8.71381 240.344
ENSRNOT00000024801.4 13.3534 581.086
ENSRNOT00000018050.4 36.4781 1353.3
ENSRNOT00000016485.3 3.79959 259.006
ENSRNOT00000022724.5 0.654326 25.9326
ENSRNOT00000036357.6 27.9131 3178.43
ENSRNOT00000006783.5 3.76283 202
ENSRNOT00000033554.5 19.3221 548.079
ENSRNOT00000085222.1 0.254619 4.26444
ENSRNOT00000074082.1 2.16299 21.2339
ENSRNOT00000064392.1 7.35002 387.221
ENSRNOT00000064855.1 0.825745 9
ENSRNOT00000074963.1 0 0
ENSRNOT00000073915.2 855.23 12385
ENSRNOT00000005126.6 81.0127 3854.81
ENSRNOT00000004632.4 1.98949 133.064
ENSRNOT00000086775.1 2.07248 139.962
ENSRNOT00000017702.6 77.0484 1660.27
ENSRNOT00000046432.3 30.2903 962.186
ENSRNOT00000072404.1 0 0
ENSRNOT00000074683.1 23.5152 560.412
ENSRNOT00000082508.1 163.663 4928.78
ENSRNOT00000038169.5 0.0749922 3.00087
ENSRNOT00000091386.1 0 0
ENSRNOT00000000059.7 0.163651 3
ENSRNOT00000056392.2 48.5848 3516.75
ENSRNOT00000074628.3 11.6736 287.348
ENSRNOT00000086435.1 51.334 775.051
ENSRNOT00000015006.5 71.6726 3065.15
ENSRNOT00000085940.1 53.6514 2440.21
ENSRNOT00000010923.3 0.328321 16
ENSRNOT00000075003.2 9.12203 202.039
ENSRNOT00000021986.2 0 0
ENSRNOT00000062053.3 0 0
ENSRNOT00000042106.3 0.569617 4.22564
ENSRNOT00000092110.1 0 0
ENSRNOT00000028288.7 23.8362 462.781
ENSRNOT00000071783.2 1.67326 14
ENSRNOT00000041238.3 75.0878 3461.5
ENSRNOT00000048699.1 0 0
ENSRNOT00000060432.5 21.7381 1969.49
ENSRNOT00000004884.5 4.5289 102.648
ENSRNOT00000003713.6 9.98337 395
ENSRNOT00000058362.3 0.870949 28
ENSRNOT00000037576.3 8.08065 308
ENSRNOT00000074138.2 21.347 826.109
ENSRNOT00000009061.6 0.34988 2.90992
ENSRNOT00000083767.1 0.171621 3.22905
ENSRNOT00000032808.3 5.87993 171.393
ENSRNOT00000065601.4 0.88028 40.2429
ENSRNOT00000055103.4 3.36189 160.304
ENSRNOT00000003714.5 8.50795 387.248
ENSRNOT00000010397.5 22.7285 393.164
ENSRNOT00000048787.4 0 0
ENSRNOT00000011239.6 0.188384 1.00188
ENSRNOT00000031267.6 25.4656 1986.34
ENSRNOT00000083487.1 10.0412 406.66
ENSRNOT00000011316.6 399.457 1148.07
ENSRNOT00000090699.1 4.45613 285.489
ENSRNOT00000035839.5 3.39669 102.802
ENSRNOT00000068167.3 6.55307 134
ENSRNOT00000051685.5 4.78436 207
ENSRNOT00000079048.1 0 0
ENSRNOT00000068404.4 15.9817 1160.01
ENSRNOT00000003068.3 4.15727 117.922
ENSRNOT00000016013.6 3.4614 80.0108
ENSRNOT00000041857.4 0 0
ENSRNOT00000020707.7 169.631 2600.7
ENSRNOT00000010481.6 43.1336 1870.53
ENSRNOT00000045373.1 0 0
ENSRNOT00000042245.1 0 0
ENSRNOT00000035580.4 1.61416 64
ENSRNOT00000068694.2 0.162454 1.00207
ENSRNOT00000077412.1 0 0
ENSRNOT00000064772.1 264.2 15534.9
ENSRNOT00000036061.7 367.956 34214.2
ENSRNOT00000019820.6 12.7677 538.788
ENSRNOT00000081800.1 3.92421 129.168
ENSRNOT00000026783.5 38.8113 1975.48
ENSRNOT00000052293.3 0.612984 75
ENSRNOT00000051570.3 0 0
ENSRNOT00000070908.2 0.820842 20
ENSRNOT00000010173.5 16.1874 366.891
ENSRNOT00000026789.5 38.8386 1323.06
ENSRNOT00000082567.1 10.0378 120.602
ENSRNOT00000084114.1 177.154 6324.21
ENSRNOT00000004570.5 48.8513 1402.78
ENSRNOT00000050903.3 0 0
ENSRNOT00000071242.2 22.0427 79.8305
ENSRNOT00000039524.6 0.279506 9.06033
ENSRNOT00000074278.2 0.248769 4.94182
ENSRNOT00000046642.4 0.956551 3.84582
ENSRNOT00000025147.5 4.74341 93.991
ENSRNOT00000081432.1 1.91506 23.009
ENSRNOT00000085655.1 0 0
ENSRNOT00000050480.2 0 0
ENSRNOT00000071672.3 362.472 13725.3
ENSRNOT00000018998.8 8.51112 239.293
ENSRNOT00000016768.4 52.099 2283.64
ENSRNOT00000027200.5 28.0189 627.114
ENSRNOT00000014268.8 0.264746 13.9962
ENSRNOT00000014147.6 0 0
ENSRNOT00000038549.7 1.13255 56.4758
ENSRNOT00000058727.4 0.269496 14.0047
ENSRNOT00000081522.1 7.02935 417.426
ENSRNOT00000082355.1 2.46159e-07 1.45562e-05
ENSRNOT00000013991.8 0.744179 45.767
ENSRNOT00000007175.6 844.405 8908.74
ENSRNOT00000003998.2 0.489491 12
ENSRNOT00000086131.1 24.1093 831.747
ENSRNOT00000065060.2 0.164322 7
ENSRNOT00000079951.1 0.246115 2.67427
ENSRNOT00000091670.1 36.82 2398.82
ENSRNOT00000003884.4 8.09276 255.182
ENSRNOT00000033529.6 103.72 3064.79
ENSRNOT00000010753.6 101.872 5190.35
ENSRNOT00000075868.1 2.78168 21.6999
ENSRNOT00000008725.6 36.8661 861.997
ENSRNOT00000034951.5 692.396 8595.95
ENSRNOT00000007802.7 33.544 698.221
ENSRNOT00000081296.1 0 0
ENSRNOT00000027630.5 38.7629 2998.97
ENSRNOT00000012510.6 134.532 2553.64
ENSRNOT00000066986.2 0 0
ENSRNOT00000050178.4 9.84255 838.594
ENSRNOT00000061987.2 0.885103 4
ENSRNOT00000018000.8 3.66514 322.292
ENSRNOT00000078097.1 3.24367 9
ENSRNOT00000061954.4 1.349 109
ENSRNOT00000082415.1 17.2858 541.314
ENSRNOT00000074338.2 75.2293 108.689
ENSRNOT00000072928.1 13.8717 43.3114
ENSRNOT00000083542.1 0.674917 46.5582
ENSRNOT00000077703.1 0.630259 42.0069
ENSRNOT00000089233.1 0.603656 37.487
ENSRNOT00000080190.1 0.29113 18.6323
ENSRNOT00000078543.1 0 0
ENSRNOT00000073636.2 0.285587 18.3156
ENSRNOT00000083289.1 0 0
ENSRNOT00000090445.1 0 0
ENSRNOT00000083624.1 1.10107 3
ENSRNOT00000067928.3 9.16155 184.743
ENSRNOT00000084470.1 2.23963 14.9347
ENSRNOT00000068683.3 7.62602 296.01
ENSRNOT00000017362.5 42.4149 1431.46
ENSRNOT00000014018.4 5.32462 145
ENSRNOT00000019419.5 144.848 7534.47
ENSRNOT00000028271.3 14.3381 845.708
ENSRNOT00000002396.5 3.91817 141.638
ENSRNOT00000072420.2 6.78388 310.358
ENSRNOT00000020894.6 2.16985 444
ENSRNOT00000019271.4 0 0
ENSRNOT00000059587.2 0.523105 3
ENSRNOT00000082121.1 17.1141 278.075
ENSRNOT00000026224.2 33.1197 453.679
ENSRNOT00000082149.1 23.5453 1202.37
ENSRNOT00000055290.1 4.46695 65.2838
ENSRNOT00000078588.1 18.497 3129.14
ENSRNOT00000036029.6 0.532183 7.13913
ENSRNOT00000047597.2 8.44875 69
ENSRNOT00000001438.7 56.7212 1549.36
ENSRNOT00000066062.3 79.4223 4319.22
ENSRNOT00000026803.5 4.35813 233.667
ENSRNOT00000090152.1 11.0596 762.192
ENSRNOT00000038543.6 1.09945 68.7892
ENSRNOT00000092192.1 33.5389 642.773
ENSRNOT00000064809.3 11.6941 634.009
ENSRNOT00000074000.2 17.6076 895.63
ENSRNOT00000080049.1 7.85579 373.931
ENSRNOT00000037390.6 11.5487 669.051
ENSRNOT00000072181.1 29.7705 820.139
ENSRNOT00000089889.1 11.4809 917.329
ENSRNOT00000064875.1 2.34003 81.8986
ENSRNOT00000072172.1 0 0
ENSRNOT00000009485.7 93.1823 930.297
ENSRNOT00000020004.8 5.71133 206.078
ENSRNOT00000091211.1 22.7708 2881.7
ENSRNOT00000068199.2 1.35184 77.7303
ENSRNOT00000015448.7 13.362 218
ENSRNOT00000040812.3 0 0
ENSRNOT00000015977.5 11.6445 2623.18
ENSRNOT00000017301.4 72.3083 179.102
ENSRNOT00000001825.5 23.2234 902.594
ENSRNOT00000090120.1 3.50129 165.959
ENSRNOT00000087487.1 2.0132 92.3375
ENSRNOT00000028491.3 0.261391 11
ENSRNOT00000000497.7 11.9055 300.399
ENSRNOT00000091468.1 2.54277 63.3114
ENSRNOT00000087055.1 0.827401 6.88141
ENSRNOT00000086544.1 0.931627 4.64459
