Name TPM NumReads
ENSRNOT00000040830.5 4.2924 395.621
ENSRNOT00000041443.3 90.3175 5542.41
ENSRNOT00000038013.3 5.11668 88.0551
ENSRNOT00000029719.4 2.14254 66
ENSRNOT00000047374.1 0 0
ENSRNOT00000048975.5 0.0919421 1
ENSRNOT00000010551.3 8.56821 562.455
ENSRNOT00000012775.7 198.539 7487.57
ENSRNOT00000080218.1 34.6279 1431.64
ENSRNOT00000020505.3 5.49033 447.051
ENSRNOT00000073230.1 0 0
ENSRNOT00000083211.1 7.13615 138.141
ENSRNOT00000091376.1 1.65393 63.2022
ENSRNOT00000081620.1 3.94214 125.89
ENSRNOT00000044145.5 0 0
ENSRNOT00000083176.1 0.432079 14.7746
ENSRNOT00000079531.1 0.656175 29.0124
ENSRNOT00000058031.1 0 0
ENSRNOT00000065339.2 0.7655 81.2452
ENSRNOT00000086747.1 1.30346 159.755
ENSRNOT00000012233.5 122.225 1603.29
ENSRNOT00000030687.6 3.58965 7
ENSRNOT00000010325.5 33.3092 2623.99
ENSRNOT00000007092.5 1.97288 69.1417
ENSRNOT00000022866.6 11.1306 463.27
ENSRNOT00000047766.5 0.0448396 2
ENSRNOT00000042425.3 0 0
ENSRNOT00000072802.2 6.46836 527.526
ENSRNOT00000076022.1 1.83614e-08 1.33013e-06
ENSRNOT00000038647.6 12.9661 760.371
ENSRNOT00000074629.1 0 0
ENSRNOT00000009712.6 175.662 1432.3
ENSRNOT00000054896.2 0 0
ENSRNOT00000041134.1 0 0
ENSRNOT00000068050.3 1.1947e-08 4.00106e-07
ENSRNOT00000024645.4 10.2047 382.585
ENSRNOT00000005834.6 15.1719 699.763
ENSRNOT00000016490.6 3.7809 72
ENSRNOT00000076015.2 0 0
ENSRNOT00000089165.1 0 0
ENSRNOT00000075153.2 0.34252 21
ENSRNOT00000064892.2 0.436321 3
ENSRNOT00000060387.2 0.0570636 1
ENSRNOT00000046973.5 20.8691 1454.98
ENSRNOT00000054921.1 0 0
ENSRNOT00000073395.2 0 0
ENSRNOT00000037529.4 1.00514 17
ENSRNOT00000017065.5 21.3277 369.803
ENSRNOT00000058148.5 49.9959 6293.38
ENSRNOT00000079978.1 21.1557 2287.25
ENSRNOT00000013333.5 0 0
ENSRNOT00000064113.2 0.118103 8
ENSRNOT00000037453.6 0.530483 22.1384
ENSRNOT00000064964.2 12.9069 397.591
ENSRNOT00000078577.1 30.1254 712.061
ENSRNOT00000064981.3 6.35933 116.861
ENSRNOT00000020123.4 124.587 8139.18
ENSRNOT00000049819.1 0 0
ENSRNOT00000033984.5 82.1614 3518.59
ENSRNOT00000091375.1 3.32197 144.234
ENSRNOT00000026671.2 0.178248 8
ENSRNOT00000006789.6 15.0234 1233.58
ENSRNOT00000012247.4 20.7282 663.094
ENSRNOT00000040516.5 1.21814 42.0143
ENSRNOT00000087855.1 0 0
ENSRNOT00000083022.1 6.71356 88.3144
ENSRNOT00000086382.1 9.26672 122.587
ENSRNOT00000087084.1 1.87595 14.6705
ENSRNOT00000049848.1 34.4769 1022.45
ENSRNOT00000030244.6 30.7278 1463.9
ENSRNOT00000047192.3 15.3334 849.781
ENSRNOT00000050195.4 1.22766 38.113
ENSRNOT00000089166.1 0.873448 25.887
ENSRNOT00000018001.4 60.4958 1512.83
ENSRNOT00000072979.1 0 0
ENSRNOT00000036172.6 65.7438 2479.41
ENSRNOT00000011047.7 63.9145 2271.92
ENSRNOT00000086124.1 0 0
ENSRNOT00000035312.5 58.0667 2751.3
ENSRNOT00000081037.1 89.4834 19942.2
ENSRNOT00000090890.1 8.30073 398.377
ENSRNOT00000004094.6 1.20991 18
ENSRNOT00000016975.4 0 0
ENSRNOT00000001734.5 17.7421 423.305
ENSRNOT00000000780.3 0.179311 1.00417
ENSRNOT00000079841.1 11.1493 1146.76
ENSRNOT00000088148.1 0 0
ENSRNOT00000073015.2 0 0
ENSRNOT00000013602.4 21.0894 1112.14
ENSRNOT00000075400.2 19.2021 196.758
ENSRNOT00000091812.1 10.4378 30.1016
ENSRNOT00000067344.2 0 0
ENSRNOT00000065935.3 28.2925 263.702
ENSRNOT00000091760.1 1.57366 187.975
ENSRNOT00000027132.5 4.67755 544.875
ENSRNOT00000084764.1 0 0
ENSRNOT00000011150.7 12.3175 343.16
ENSRNOT00000090365.1 0.773739 19.4637
ENSRNOT00000083527.1 9.64582 238.178
ENSRNOT00000012625.6 7.20795 196.004
ENSRNOT00000074354.1 4.37071 9
ENSRNOT00000088317.1 0 0
ENSRNOT00000010501.2 0 0
ENSRNOT00000009908.5 0.353478 3
ENSRNOT00000072634.3 0 0
ENSRNOT00000044412.3 0 0
ENSRNOT00000011225.4 0 0
ENSRNOT00000001937.6 16.9086 1228.65
ENSRNOT00000023889.6 28.4133 1766.76
ENSRNOT00000057223.3 0.389591 14
ENSRNOT00000014445.4 8.54075 369.083
ENSRNOT00000013927.6 11.6399 365.462
ENSRNOT00000072890.2 18.8324 793.946
ENSRNOT00000039263.5 4.82339 103.645
ENSRNOT00000042404.4 0.331171 5
ENSRNOT00000070962.3 29.3633 2215.25
ENSRNOT00000044896.3 17.9897 1284.55
ENSRNOT00000085694.1 0 0
ENSRNOT00000083075.1 0 0
ENSRNOT00000089902.1 0 0
ENSRNOT00000033613.5 1.05228 18.2846
ENSRNOT00000071603.2 3.96907 117.266
ENSRNOT00000027845.5 0.181718 2
ENSRNOT00000038480.4 2.26617 65.9047
ENSRNOT00000089279.1 0.238549 2.09528
ENSRNOT00000039870.4 20.6396 583.42
ENSRNOT00000049273.1 0 0
ENSRNOT00000026280.4 25.0812 1075.97
ENSRNOT00000019070.5 26.0167 570.612
ENSRNOT00000087016.1 0 0
ENSRNOT00000086307.1 0 0
ENSRNOT00000000047.2 3.38798 223.217
ENSRNOT00000074387.1 18.0418 78.038
ENSRNOT00000080183.1 0.685979 15.401
ENSRNOT00000087287.1 20.9572 522.915
ENSRNOT00000002397.5 42.7874 577.91
ENSRNOT00000033460.5 6.20867 417.569
ENSRNOT00000084735.1 85.1406 2152.78
ENSRNOT00000060417.4 0 0
ENSRNOT00000078667.1 36.1768 759.276
ENSRNOT00000010312.4 0.1107 3
ENSRNOT00000076730.2 0 0
ENSRNOT00000088197.1 0.235736 5
ENSRNOT00000017960.5 6.85589 252.336
ENSRNOT00000075039.1 0 0
ENSRNOT00000014132.4 111.148 7438.29
ENSRNOT00000018921.6 4.70544 80.2808
ENSRNOT00000077428.1 19.73 953.48
ENSRNOT00000006689.6 0.934127 49.2608
ENSRNOT00000085176.1 0.519742 30.7392
ENSRNOT00000062055.5 6.96168 575.753
ENSRNOT00000062054.5 3.12912 252.181
ENSRNOT00000062052.4 0.873406 69.273
ENSRNOT00000087906.1 0 0
ENSRNOT00000014709.8 0 0
ENSRNOT00000071386.3 25.0828 4703.04
ENSRNOT00000001044.6 0.00306817 0.512773
ENSRNOT00000051970.4 23.3027 1743.77
ENSRNOT00000052259.2 0.225605 1.2885
ENSRNOT00000056522.4 13.4114 162.263
ENSRNOT00000065775.2 163.706 7056.24
ENSRNOT00000064902.2 13.3365 1022.2
ENSRNOT00000035084.6 13.0073 1022.26
ENSRNOT00000024858.5 13.3529 166.749
ENSRNOT00000011864.6 15.986 1516.92
ENSRNOT00000009503.7 256.81 6412.57
ENSRNOT00000082963.1 143.092 1945.93
ENSRNOT00000007598.5 8.19702 678.982
ENSRNOT00000006360.7 2.38767 75.0549
ENSRNOT00000070876.1 0 0
ENSRNOT00000039398.4 15.0924 415.716
ENSRNOT00000032997.4 1.43956 30
ENSRNOT00000013468.6 1114.54 29791.3
ENSRNOT00000030745.6 30.6527 1806.09
ENSRNOT00000083490.1 11.3272 595.866
ENSRNOT00000012868.6 19.7167 608.46
ENSRNOT00000061526.2 141.756 424.522
ENSRNOT00000000772.7 638.914 5162.16
ENSRNOT00000085084.1 10.4667 645.01
ENSRNOT00000084416.1 4.60602 287.686
ENSRNOT00000074989.2 2.7224 130.051
ENSRNOT00000092193.1 0 0
ENSRNOT00000074941.2 22.1205 3081.53
ENSRNOT00000072660.1 0 0
ENSRNOT00000088264.1 4.42247 726.006
ENSRNOT00000066546.1 19.2692 3107.62
ENSRNOT00000083610.1 0 0
ENSRNOT00000077539.1 0.106885 2.00375
ENSRNOT00000079975.1 4.72221 135.845
ENSRNOT00000020524.5 1.15712 26
ENSRNOT00000089821.1 0 0
ENSRNOT00000086536.1 0.068758 1
ENSRNOT00000027220.5 5.05149 192.005
ENSRNOT00000085104.1 1.35511 12.028
ENSRNOT00000046644.4 0.77451 7.1328
ENSRNOT00000090052.1 0.0311671 0.5
ENSRNOT00000010683.7 1.31486 130.052
ENSRNOT00000025634.5 43.1472 1851.79
ENSRNOT00000070806.1 0.0812836 1
ENSRNOT00000044310.5 49.6786 3222.47
ENSRNOT00000005905.6 59.7383 3753.3
ENSRNOT00000081854.1 0.0736216 1.26971
ENSRNOT00000086363.1 0 0
ENSRNOT00000081946.1 0.0641869 1
ENSRNOT00000077637.1 0 0
ENSRNOT00000080229.1 0.0640672 2.19903
ENSRNOT00000014023.5 20.5831 626.809
ENSRNOT00000005270.3 99.6119 1356.48
ENSRNOT00000027226.5 0 0
ENSRNOT00000059192.4 2.56304 111.709
ENSRNOT00000059191.3 0.229173 5.64183
ENSRNOT00000067916.3 7.86419 243.127
ENSRNOT00000041128.4 0 0
ENSRNOT00000005039.7 0.68404 12
ENSRNOT00000087830.1 57.9068 141.393
ENSRNOT00000033695.5 41.9422 902.808
ENSRNOT00000003716.3 0 0
ENSRNOT00000002138.5 0 0
ENSRNOT00000033907.5 378.451 2182.48
ENSRNOT00000043258.3 0.435371 15
ENSRNOT00000074583.1 3.2314 137.129
ENSRNOT00000027564.6 9.3007 260.32
ENSRNOT00000013480.4 0.317537 5
ENSRNOT00000060024.5 0.111172 3.03748
ENSRNOT00000030161.5 0 0
ENSRNOT00000089034.1 6.66939 117
ENSRNOT00000011925.4 8.92947 806.637
ENSRNOT00000027187.6 13.287 668.198
ENSRNOT00000001633.6 0 0
ENSRNOT00000019963.3 15.6678 134.134
ENSRNOT00000051031.3 0.565675 5
ENSRNOT00000051989.6 18.1465 724.698
ENSRNOT00000073865.3 0 0
ENSRNOT00000063883.2 10.2336 359.786
ENSRNOT00000004581.5 19.9528 946.878
ENSRNOT00000012947.5 10.5865 173.952
ENSRNOT00000090393.1 3.65756 47.0977
ENSRNOT00000042374.3 0 0
ENSRNOT00000037624.2 26.8365 2690.68
ENSRNOT00000039720.2 0.0309906 1
ENSRNOT00000041668.2 0 0
ENSRNOT00000017424.5 32.514 2366.82
ENSRNOT00000066301.1 0 0
ENSRNOT00000012109.4 0.91184 34
ENSRNOT00000090436.1 0 0
ENSRNOT00000036549.4 0.549213 4
ENSRNOT00000075883.1 0 0
ENSRNOT00000022685.4 0.792143 20
ENSRNOT00000019072.7 0.273739 9.36027
ENSRNOT00000071345.3 0.0203254 0.5
ENSRNOT00000071856.3 0 0
ENSRNOT00000022459.5 9.23202 494.37
ENSRNOT00000088215.1 1.31191 49.2093
ENSRNOT00000045902.5 0.83056 28.7387
ENSRNOT00000078059.1 2.24191 80.1067
ENSRNOT00000058997.1 0 0
ENSRNOT00000023060.5 0.369453 13.0847
ENSRNOT00000079017.1 145.624 7
ENSRNOT00000050885.3 23.1726 531.411
ENSRNOT00000026363.6 28.5252 1040.38
ENSRNOT00000011176.2 0.0662343 1
ENSRNOT00000029346.4 0 0
ENSRNOT00000085735.1 873.154 24794.7
ENSRNOT00000086769.1 14.1329 283.532
ENSRNOT00000034549.5 13.3226 1024.59
ENSRNOT00000008679.7 10.6572 426.791
ENSRNOT00000014811.5 3.04046 207.868
ENSRNOT00000089579.1 1.10948 48.9319
ENSRNOT00000090446.1 57.7106 5589.5
ENSRNOT00000085799.1 7.27074 447.118
ENSRNOT00000088198.1 126.547 12303.5
ENSRNOT00000021576.2 0 0
ENSRNOT00000042204.4 4.06776 146.176
ENSRNOT00000066109.3 30.7288 1606.81
ENSRNOT00000077461.1 8.11668 331.664
ENSRNOT00000030895.5 0.0763796 5.00399
ENSRNOT00000081178.1 23.4323 248.349
ENSRNOT00000016217.5 13.1562 72.9461
ENSRNOT00000031788.5 12.2358 132.629
ENSRNOT00000065213.4 1.61065 45.588
ENSRNOT00000071756.1 0 0
ENSRNOT00000000995.5 0.121834 1.17392
ENSRNOT00000079061.1 0.578677 6.24034
ENSRNOT00000083706.1 0 0
ENSRNOT00000047890.3 11.3475 386.965
ENSRNOT00000004138.5 6.23598 518.508
ENSRNOT00000080173.1 10.4397 596.746
ENSRNOT00000011851.3 3.06681 85.3264
ENSRNOT00000041557.2 1.55152 52.0184
ENSRNOT00000056862.3 36.6304 2184.08
ENSRNOT00000084782.1 116.247 6873.07
ENSRNOT00000018170.5 40.749 892.974
ENSRNOT00000001540.5 1.53853 72.2996
ENSRNOT00000055447.2 31.1768 7.24349
ENSRNOT00000010602.7 49.1515 1155.4
ENSRNOT00000007645.6 30.8817 650.43
ENSRNOT00000051936.4 0.157274 1
ENSRNOT00000005306.5 143.008 3396.11
ENSRNOT00000084780.1 0 0
ENSRNOT00000089374.1 5.40746 693.8
ENSRNOT00000071199.2 30.3036 2506.76
ENSRNOT00000091450.1 13.8319 145.83
ENSRNOT00000036442.7 7.42277 777.63
ENSRNOT00000072964.1 0 0
ENSRNOT00000001791.6 1.25315 32.3591
ENSRNOT00000014218.6 7.88252 167.044
ENSRNOT00000035890.5 151.443 1125.42
ENSRNOT00000000905.6 0.171619 7
ENSRNOT00000085772.1 0 0
ENSRNOT00000014219.4 0 0
ENSRNOT00000001398.6 33.552 963.952
ENSRNOT00000091367.1 11.1921 883.334
ENSRNOT00000003072.5 17.5195 1385.31
ENSRNOT00000033489.5 2.9012 188.245
ENSRNOT00000089255.1 8.789 483.67
ENSRNOT00000056143.3 0.589838 19
ENSRNOT00000004659.4 0 0
ENSRNOT00000001404.5 19.3006 1749.94
ENSRNOT00000049686.1 0 0
ENSRNOT00000006850.3 0 0
ENSRNOT00000026994.6 54.6163 3196.8
ENSRNOT00000042810.5 38.0202 3286.64
ENSRNOT00000090358.1 0 0
ENSRNOT00000012753.7 109.142 3083.09
ENSRNOT00000068508.2 0 0
ENSRNOT00000000996.2 0.068758 1
ENSRNOT00000038865.4 2.65786 93
ENSRNOT00000022150.2 0.995569 31
ENSRNOT00000078736.1 3.20093 73.2876
ENSRNOT00000018766.4 14.7119 293.513
ENSRNOT00000019351.5 57.5575 2125.91
ENSRNOT00000088024.1 0 0
ENSRNOT00000087672.1 0 0
ENSRNOT00000058503.3 0 0
ENSRNOT00000018359.7 4.46451 113.051
ENSRNOT00000090327.1 45.0825 3725.96
ENSRNOT00000020787.6 2.47658 61.7948
ENSRNOT00000020647.6 301.623 7207.54
ENSRNOT00000090376.1 10.0821 475.841
ENSRNOT00000090579.1 11.5436 504.837
ENSRNOT00000067823.3 5.07557 222.44
ENSRNOT00000058437.4 0 0
ENSRNOT00000078972.1 0 0
ENSRNOT00000081240.1 7.58203 197.61
ENSRNOT00000082538.1 1.25111 30.3367
ENSRNOT00000041590.5 0 0
ENSRNOT00000089306.1 0.000400758 0.0103039
ENSRNOT00000080900.1 3.23286 95.3354
ENSRNOT00000056114.3 1.07712 20.8109
ENSRNOT00000078170.1 3.63126 50.1891
ENSRNOT00000080125.1 0.0629352 2.98781
ENSRNOT00000035813.2 0 0
ENSRNOT00000065766.1 0 0
ENSRNOT00000026751.6 1.2979 59.9344
ENSRNOT00000079609.1 12.6929 397.582
ENSRNOT00000039296.6 3.00869 267.887
ENSRNOT00000039308.4 4.68759 435.344
ENSRNOT00000091545.1 0 0
ENSRNOT00000077211.1 0 0
ENSRNOT00000077996.1 0.501106 57.9548
ENSRNOT00000039777.1 75.1906 1791.17
ENSRNOT00000007796.2 0 0
ENSRNOT00000063862.3 0 0
ENSRNOT00000081986.1 0 0
ENSRNOT00000071785.2 1.29919 10.0878
ENSRNOT00000091159.1 3.3708 434.798
ENSRNOT00000044278.4 0.209856 22.642
ENSRNOT00000045792.1 0 0
ENSRNOT00000040170.6 35.5393 1452.21
ENSRNOT00000014867.4 0.608365 29.0845
ENSRNOT00000088697.1 0.128272 1.91545
ENSRNOT00000066292.2 0 0
ENSRNOT00000052376.4 0 0
ENSRNOT00000000662.7 78.1341 1563.17
ENSRNOT00000085915.1 2.01262 215.657
ENSRNOT00000024193.5 12.357 762.417
ENSRNOT00000023823.7 8.79076 260.049
ENSRNOT00000020720.6 180.735 7468.89
ENSRNOT00000056932.3 353.869 448.333
ENSRNOT00000091497.1 0 0
ENSRNOT00000005502.6 16.502 189.875
ENSRNOT00000087493.1 0 0
ENSRNOT00000043965.1 0 0
ENSRNOT00000079122.1 8.62343 212.134
ENSRNOT00000051558.4 22.5462 890.38
ENSRNOT00000010991.6 0 0
ENSRNOT00000087679.1 0 0
ENSRNOT00000025067.6 274.287 12234.1
ENSRNOT00000072493.2 1.75195 43
ENSRNOT00000004181.6 0.1437 3
ENSRNOT00000060150.2 0 0
ENSRNOT00000080325.1 0 0
ENSRNOT00000088586.1 3.71821 214.535
ENSRNOT00000008471.8 12.6665 1221.41
ENSRNOT00000007231.7 3.28269 311.436
ENSRNOT00000085097.1 0 0
ENSRNOT00000029077.7 0.0919421 1
ENSRNOT00000045773.2 172.196 13772.3
ENSRNOT00000024237.5 8.41132 102.702
ENSRNOT00000026583.5 35.4765 1163.15
ENSRNOT00000002343.7 77.0584 4259.18
ENSRNOT00000002338.8 0 0
ENSRNOT00000026419.6 21.898 362.251
ENSRNOT00000020219.3 244.651 10219
ENSRNOT00000067600.2 0 0
ENSRNOT00000018918.7 5.37344 108
ENSRNOT00000065910.3 0 0
ENSRNOT00000081951.1 0 0
ENSRNOT00000066474.2 0.0763035 2
ENSRNOT00000014082.5 20.4148 1362.81
ENSRNOT00000076495.1 8.29179 88.9563
ENSRNOT00000001691.8 49.9701 3239.53
ENSRNOT00000071556.1 0 0
ENSRNOT00000086179.1 26.1842 1189.73
ENSRNOT00000091048.1 94.9165 768.645
ENSRNOT00000073840.2 107.44 2670.85
ENSRNOT00000028380.5 0.382045 13
ENSRNOT00000078423.1 11.4585 605.533
ENSRNOT00000011070.7 62.6888 3246.65
ENSRNOT00000032275.6 7.8865 950.375
ENSRNOT00000080517.1 4.57822 551.451
ENSRNOT00000050861.5 0 0
ENSRNOT00000084196.1 0 0
ENSRNOT00000050294.5 0 0
ENSRNOT00000017156.4 44.9289 1334.92
ENSRNOT00000065292.3 0 0
ENSRNOT00000087011.1 25.9256 2225.28
ENSRNOT00000075732.1 0 0
ENSRNOT00000054960.3 105.822 1946.57
ENSRNOT00000066590.3 132.111 3367.34
ENSRNOT00000090346.1 50.2958 2023.51
ENSRNOT00000079450.1 0 0
ENSRNOT00000049591.4 0 0
ENSRNOT00000006454.6 14.9471 973.444
ENSRNOT00000039221.5 0.196109 7
ENSRNOT00000021348.5 0 0
ENSRNOT00000092162.1 1.32345 268.175
ENSRNOT00000071572.1 0.0930359 0.521017
ENSRNOT00000078288.1 1.67579 94.5487
ENSRNOT00000046739.4 6.08152 653.789
ENSRNOT00000022534.6 20.4739 574.187
ENSRNOT00000073589.2 0 0
ENSRNOT00000083574.1 0 0
ENSRNOT00000087661.1 8.37434 92.0134
ENSRNOT00000019913.6 55.7882 486.912
ENSRNOT00000089102.1 74.6761 632.399
ENSRNOT00000028435.4 2.89309 110.019
ENSRNOT00000088657.1 20.3172 1328.82
ENSRNOT00000026051.5 67.7512 4025.85
ENSRNOT00000073871.2 13.7714 502.02
ENSRNOT00000078266.1 0.297012 3.59351
ENSRNOT00000071804.3 10.9354 191.838
ENSRNOT00000011350.7 21.9618 1200.86
ENSRNOT00000072663.3 1.01983 10.9788
ENSRNOT00000012583.4 11.9755 440.1
ENSRNOT00000023892.6 6.56709 144.276
ENSRNOT00000082669.1 7.64281 71.6601
ENSRNOT00000022687.4 0.622341 21.4994
ENSRNOT00000041413.3 11.1464 1288.51
ENSRNOT00000034647.2 0.0641107 1
ENSRNOT00000060125.3 0 0
ENSRNOT00000080220.1 0 0
ENSRNOT00000042784.3 0 0
ENSRNOT00000003451.3 0 0
ENSRNOT00000009153.7 75.4336 2258.03
ENSRNOT00000024536.6 25.1839 1839.76
ENSRNOT00000042658.1 0 0
ENSRNOT00000019447.6 27.9929 1010.59
ENSRNOT00000015670.6 10.9723 334.543
ENSRNOT00000010676.6 12.4433 218.291
ENSRNOT00000003070.5 23.4023 957.564
ENSRNOT00000027214.4 0.21356 2.07753
ENSRNOT00000079618.1 16.5118 1823.72
ENSRNOT00000066917.1 0 0
ENSRNOT00000079333.1 3.24079 385.554
ENSRNOT00000039057.3 0 0
ENSRNOT00000042848.1 0 0
ENSRNOT00000018462.6 188.79 5406.47
ENSRNOT00000086864.1 43.1852 1195.12
ENSRNOT00000046453.3 0.164403 1.0029
ENSRNOT00000064288.3 23.3585 573.747
ENSRNOT00000092075.1 0 0
ENSRNOT00000048414.1 0 0
ENSRNOT00000055463.1 0.935014 15
ENSRNOT00000033900.2 3.99944 165.129
ENSRNOT00000003191.6 18.9862 1499.89
ENSRNOT00000003182.5 0.0676084 2
ENSRNOT00000082774.1 7.14548 309.449
ENSRNOT00000075564.2 0 0
ENSRNOT00000022901.5 4.02176 71
ENSRNOT00000002447.6 46.0995 1369.7
ENSRNOT00000026099.6 0.0306253 1.30587
ENSRNOT00000041306.5 7.30667 262.702
ENSRNOT00000050197.2 0 0
ENSRNOT00000005882.5 4.02388 148.549
ENSRNOT00000006302.7 1.57593 63.8702
ENSRNOT00000089525.1 1.58931 33.7979
ENSRNOT00000003349.7 41.1958 4231.09
ENSRNOT00000020108.5 0.536754 19
ENSRNOT00000020144.8 0 0
ENSRNOT00000071262.1 0 0
ENSRNOT00000082551.1 1.88889 98.4551
ENSRNOT00000071487.2 13.0547 548.918
ENSRNOT00000082209.1 25.3137 1011.86
ENSRNOT00000008387.6 6.09329 253.16
ENSRNOT00000001593.4 69.9311 629.778
ENSRNOT00000073598.2 0 0
ENSRNOT00000020610.7 13.7147 358.717
ENSRNOT00000043036.5 0.483964 11
ENSRNOT00000026488.3 0 0
ENSRNOT00000078814.1 0 0
ENSRNOT00000087501.1 0.197011 3
ENSRNOT00000039410.7 16.7318 601.569
ENSRNOT00000066805.2 7.02763 469.525
ENSRNOT00000079607.1 35.0909 2369.82
ENSRNOT00000046917.3 0.406338 6
ENSRNOT00000079889.1 32.3887 4954.08
ENSRNOT00000015010.5 0.351397 11.0004
ENSRNOT00000004958.8 1.26862 17.7456
ENSRNOT00000091030.1 0 0
ENSRNOT00000010827.6 12.089 1941.57
ENSRNOT00000083373.1 0.914454 38.6537
ENSRNOT00000033233.2 0.125163 6
ENSRNOT00000026033.4 76.1566 2958.16
ENSRNOT00000003359.6 21.8158 638.891
ENSRNOT00000039909.4 2.48335 33.0355
ENSRNOT00000046616.1 0 0
ENSRNOT00000007150.2 0 0
ENSRNOT00000089963.1 3.20331 52.3385
ENSRNOT00000068353.3 29.9296 480.148
ENSRNOT00000073114.2 5.49243 105.509
ENSRNOT00000039492.3 0.421117 17.7147
ENSRNOT00000075664.1 0 0
ENSRNOT00000074510.1 0 0
ENSRNOT00000026092.4 2.35202 58.0332
ENSRNOT00000013257.6 0.114438 4
ENSRNOT00000017337.4 0.0814681 3
ENSRNOT00000014637.6 65.3733 2138.51
ENSRNOT00000085613.1 1.27623 35.6024
ENSRNOT00000027869.7 29.9008 842.993
ENSRNOT00000078529.1 0.406502 1
ENSRNOT00000013299.4 6.72321 100.396
ENSRNOT00000080337.1 17.0571 561.138
ENSRNOT00000004614.5 40.1201 1312.42
ENSRNOT00000031851.4 0.187978 7.54884
ENSRNOT00000000492.7 45.122 2097.01
ENSRNOT00000091258.1 1.16801 8.91786
ENSRNOT00000087550.1 5.50576 57.1296
ENSRNOT00000080649.1 4.31009 45.5212
ENSRNOT00000090090.1 2.38423 26.9035
ENSRNOT00000084938.1 2.45149 20.2611
ENSRNOT00000057992.4 13.8111 1253.76
ENSRNOT00000071164.2 0 0
ENSRNOT00000088908.1 0 0
ENSRNOT00000014404.3 110.478 2494.68
ENSRNOT00000019816.6 1.46461 72
ENSRNOT00000042738.2 0 0
ENSRNOT00000081028.1 57.8756 285.522
ENSRNOT00000027060.3 32.4514 1191.99
ENSRNOT00000064374.2 18.9567 1083.94
ENSRNOT00000088018.1 13.1507 490.353
ENSRNOT00000025624.7 0.218205 5
ENSRNOT00000083649.1 0 0
ENSRNOT00000061693.4 7.93281 676.051
ENSRNOT00000028997.3 0.329832 6
ENSRNOT00000088997.1 0 0
ENSRNOT00000084471.1 4.6606 434.737
ENSRNOT00000090727.1 4.13926 309.286
ENSRNOT00000025046.5 8.66968 302.233
ENSRNOT00000006876.5 0.931878 61
ENSRNOT00000026688.6 0.0645708 1
ENSRNOT00000071394.1 0.133774 7
ENSRNOT00000005389.6 18.0629 1853.18
ENSRNOT00000083935.1 35.062 1395.69
ENSRNOT00000086554.1 2.25594 91.5139
ENSRNOT00000064261.2 2.4587 104.338
ENSRNOT00000022277.3 6.45727 158.129
ENSRNOT00000044551.4 328.947 3925.05
ENSRNOT00000009054.7 15.8225 388.349
ENSRNOT00000057990.1 0 0
ENSRNOT00000079250.1 7.96979 795.82
ENSRNOT00000019579.5 12.1474 1170
ENSRNOT00000087983.1 0 0
ENSRNOT00000032495.4 7.34251 187.016
ENSRNOT00000068450.3 0.484782 6
ENSRNOT00000014670.7 7.10903 427.43
ENSRNOT00000011682.6 12.5765 419.56
ENSRNOT00000087439.1 6.08788 171.861
ENSRNOT00000009946.5 59.7279 2594.37
ENSRNOT00000068745.3 51.8819 2764.8
ENSRNOT00000002679.7 1.53792 46.0076
ENSRNOT00000084726.1 11.5574 180.487
ENSRNOT00000091623.1 0 0
ENSRNOT00000089112.1 5.09258 88.0177
ENSRNOT00000090309.1 0.929231 21
ENSRNOT00000022784.5 0.431852 7
ENSRNOT00000044523.3 8.62578 140.936
ENSRNOT00000007419.4 0.822783 18
ENSRNOT00000049798.3 15.082 681.647
ENSRNOT00000042958.5 0.15146 5.60543
ENSRNOT00000043196.4 5.93473 537.098
ENSRNOT00000040969.4 15.7461 968.024
ENSRNOT00000031658.5 3.12774 61.1839
ENSRNOT00000090277.1 4.44098 60.4759
ENSRNOT00000075453.1 0.103884 3
ENSRNOT00000024424.6 0 0
ENSRNOT00000046931.5 0 0
ENSRNOT00000072094.1 9.89136 130.117
ENSRNOT00000049028.4 1.84849 10.3519
ENSRNOT00000068337.3 0.64657 28.6836
ENSRNOT00000087621.1 1.99675 92.3164
ENSRNOT00000027425.7 68.8437 2589.94
ENSRNOT00000027494.7 152.313 5416.98
ENSRNOT00000057034.3 58.1927 1209.49
ENSRNOT00000037587.5 1.10891 70.2467
ENSRNOT00000071973.2 11.5646 215.728
ENSRNOT00000075480.2 259.367 11198.8
ENSRNOT00000011481.6 3.77791 137.649
ENSRNOT00000010211.8 3.68983 508.344
ENSRNOT00000029411.4 2.4973e-07 1.38355e-05
ENSRNOT00000091202.1 0.986923 64
ENSRNOT00000047000.4 2.92764 39
ENSRNOT00000074309.2 73.2171 2537.5
ENSRNOT00000033651.5 1.10167 18
ENSRNOT00000073065.2 0 0
ENSRNOT00000023838.7 26.8805 860.404
ENSRNOT00000013528.6 10.4366 1257.1
ENSRNOT00000036217.3 6.86439 137.204
ENSRNOT00000077603.1 0.704084 64.8157
ENSRNOT00000041499.4 0.260635 28
ENSRNOT00000079033.1 0.123485 1
ENSRNOT00000050933.5 0.0519599 2
ENSRNOT00000028886.3 24.5185 649.47
ENSRNOT00000021191.2 0 0
ENSRNOT00000087960.1 0.0930359 0.521017
ENSRNOT00000033739.3 0.0875457 0.5
ENSRNOT00000022964.6 0 0
