Name TPM NumReads
ENSRNOT00000010970.7 0.806075 42.005
ENSRNOT00000059516.2 60.3437 935.122
ENSRNOT00000065814.1 32.093 853.246
ENSRNOT00000086019.1 123.683 1977.35
ENSRNOT00000082940.1 0 0
ENSRNOT00000087876.1 365.454 7588.3
ENSRNOT00000025880.5 515.837 15679
ENSRNOT00000002330.5 6.5312 292.113
ENSRNOT00000018853.7 3.83075 282.067
ENSRNOT00000040710.3 0 0
ENSRNOT00000024413.6 26.5688 305.392
ENSRNOT00000023791.5 0.624237 16
ENSRNOT00000028184.6 21.4004 1048.6
ENSRNOT00000083439.1 0 0
ENSRNOT00000047694.4 0.311771 2.48507
ENSRNOT00000018349.4 2.35238 22
ENSRNOT00000091236.1 7.30082 104.843
ENSRNOT00000083162.1 22.8759 715.695
ENSRNOT00000065229.2 16.9785 838.288
ENSRNOT00000044921.4 0 0
ENSRNOT00000046248.1 0.986643 10.0034
ENSRNOT00000061158.5 6.92099 238.958
ENSRNOT00000071273.2 1.46822 54.9956
ENSRNOT00000058884.1 0.264141 1.00087
ENSRNOT00000026335.6 0 0
ENSRNOT00000085810.1 19.4072 181
ENSRNOT00000004590.6 2.5357 10
ENSRNOT00000073596.2 18.1733 516.485
ENSRNOT00000086140.1 1.04558 41.9047
ENSRNOT00000000477.6 1.30101 39.8133
ENSRNOT00000087009.1 0 0
ENSRNOT00000030119.4 2.58134 47.0671
ENSRNOT00000087530.1 0.100064 2.93294
ENSRNOT00000018138.6 0 0
ENSRNOT00000016614.4 0 0
ENSRNOT00000045907.2 2.65563 34.0561
ENSRNOT00000058852.4 151.536 3426.26
ENSRNOT00000064484.3 19.5229 512.244
ENSRNOT00000021001.5 23.5251 970.784
ENSRNOT00000006415.5 0.545366 26.0043
ENSRNOT00000074109.1 0 0
ENSRNOT00000009840.5 0.619189 14
ENSRNOT00000084178.1 0 0
ENSRNOT00000072946.1 0 0
ENSRNOT00000085908.1 0.719439 24.9141
ENSRNOT00000065212.3 1.90755 46.2331
ENSRNOT00000004463.8 5.26083 178.853
ENSRNOT00000072557.1 0 0
ENSRNOT00000002799.5 0.264548 8
ENSRNOT00000082167.1 0 0
ENSRNOT00000081733.1 0 0
ENSRNOT00000033298.3 4.23262 184.17
ENSRNOT00000046875.1 0 0
ENSRNOT00000068366.2 0.183723 3.23608
ENSRNOT00000012214.7 1.57492 34.4503
ENSRNOT00000044121.5 4.11774 91.6145
ENSRNOT00000080834.1 10.3888 341.119
ENSRNOT00000029549.5 15.9922 700.812
ENSRNOT00000016191.5 15.0199 431.713
ENSRNOT00000079702.1 0 0
ENSRNOT00000007775.4 0 0
ENSRNOT00000043082.4 45.4637 4573.74
ENSRNOT00000010690.5 60.1273 3339.75
ENSRNOT00000035373.5 11.5037 527.728
ENSRNOT00000076170.1 3.08757 18.392
ENSRNOT00000026182.4 2.83399 89.5057
ENSRNOT00000060025.3 0 0
ENSRNOT00000086116.1 13.4459 348.455
ENSRNOT00000066767.2 16.0441 553.325
ENSRNOT00000051826.4 0 0
ENSRNOT00000026551.5 76.1028 299.142
ENSRNOT00000082030.1 17.3281 421.546
ENSRNOT00000091122.1 18.9736 320.972
ENSRNOT00000086987.1 15.2782 377.003
ENSRNOT00000072296.1 1.53869 10
ENSRNOT00000061342.5 1.10718 16.5428
ENSRNOT00000030352.6 5.51492 91.5145
ENSRNOT00000044667.1 0 0
ENSRNOT00000027414.6 7.38169 352.643
ENSRNOT00000059895.2 0.256428 13.4123
ENSRNOT00000080021.1 3.62812 221.618
ENSRNOT00000089938.1 2.00373 92.697
ENSRNOT00000085738.1 1.72748 82.147
ENSRNOT00000090186.1 13.7185 602.589
ENSRNOT00000020154.5 1.94232 95.197
ENSRNOT00000002987.4 32.0912 659.714
ENSRNOT00000025964.5 0 0
ENSRNOT00000081957.1 14.8477 371.939
ENSRNOT00000066351.2 0 0
ENSRNOT00000081743.1 0 0
ENSRNOT00000034056.3 0 0
ENSRNOT00000072285.2 15.6008 45.2691
ENSRNOT00000060877.1 0 0
ENSRNOT00000035507.4 19.9626 443.369
ENSRNOT00000083572.1 9.06883 198.843
ENSRNOT00000038257.5 4.495 70.9919
ENSRNOT00000064603.1 0 0
ENSRNOT00000001565.3 0 0
ENSRNOT00000074404.2 2037.05 43323.1
ENSRNOT00000081286.1 8.1976 131.48
ENSRNOT00000085758.1 5.79195 73.9778
ENSRNOT00000080170.1 18.0934 504.402
ENSRNOT00000085600.1 53.431 2724.99
ENSRNOT00000060810.2 6.64407 270.656
ENSRNOT00000077830.1 17.3264 408.755
ENSRNOT00000015104.5 15.5524 629.535
ENSRNOT00000009260.5 16.4557 595.565
ENSRNOT00000032467.3 11.6943 262.297
ENSRNOT00000024753.6 77.2706 3258.46
ENSRNOT00000074742.1 0 0
ENSRNOT00000047488.5 2.85861 87.4786
ENSRNOT00000087096.1 2.50188 71.0708
ENSRNOT00000060891.1 0 0
ENSRNOT00000087411.1 10.7807 547.454
ENSRNOT00000071540.1 66.3255 1659.76
ENSRNOT00000082452.1 2.75086 30.554
ENSRNOT00000046286.5 0 0
ENSRNOT00000019283.6 11.4601 534.459
ENSRNOT00000002995.6 0.153578 4.20408
ENSRNOT00000019507.5 1.6729 21
ENSRNOT00000090665.1 0.212164 4
ENSRNOT00000029879.4 14.6282 1079.75
ENSRNOT00000089468.1 0.864613 17.7185
ENSRNOT00000092173.1 2.53777 80.0193
ENSRNOT00000046847.4 37.1723 1158.66
ENSRNOT00000010418.5 1.68903 19
ENSRNOT00000084133.1 0 0
ENSRNOT00000084568.1 49.9481 1128.69
ENSRNOT00000079527.1 0 0
ENSRNOT00000073533.1 0 0
ENSRNOT00000065044.4 0 0
ENSRNOT00000092698.1 0 0
ENSRNOT00000075928.2 1.46567 51.6263
ENSRNOT00000017882.6 41.7134 933.457
ENSRNOT00000047671.1 0 0
ENSRNOT00000019265.6 122.778 1972.38
ENSRNOT00000085124.1 9.67582 41.1564
ENSRNOT00000078316.1 21.9376 134.926
ENSRNOT00000092060.1 26.8107 184.974
ENSRNOT00000077285.1 0 0
ENSRNOT00000083412.1 19.8852 116.912
ENSRNOT00000088680.1 0.199036 2
ENSRNOT00000084309.1 1.78735 22.9443
ENSRNOT00000084682.1 48.6299 727.857
ENSRNOT00000088246.1 18.8655 89.2395
ENSRNOT00000078317.1 103.4 1601.02
ENSRNOT00000072580.3 10.2935 151.009
ENSRNOT00000076279.1 2.84276 16.6768
ENSRNOT00000076790.2 0 0
ENSRNOT00000075873.2 0 0
ENSRNOT00000077022.2 0 0
ENSRNOT00000076407.2 0.80603 5.13435
ENSRNOT00000076364.1 1.22241 11.0377
ENSRNOT00000009333.6 43.4922 606.04
ENSRNOT00000076412.2 5.16306 33.7549
ENSRNOT00000076182.2 1.04517 5.45671
ENSRNOT00000076693.2 1.2868 10.2901
ENSRNOT00000003075.7 0.0815062 1
ENSRNOT00000075399.2 6.18112 97.143
ENSRNOT00000075012.2 1.24607 0.5
ENSRNOT00000039280.5 4.26085 120.873
ENSRNOT00000007882.4 18.733 880.414
ENSRNOT00000028829.5 5.30428 24
ENSRNOT00000042764.2 9.91741 8.6838
ENSRNOT00000045060.2 0 0
ENSRNOT00000047131.3 0 0
ENSRNOT00000019991.6 7.82154 395.669
ENSRNOT00000027170.5 9.38622 77.1183
ENSRNOT00000028462.6 31.1235 1961.8
ENSRNOT00000050409.1 0 0
ENSRNOT00000012494.6 0.352295 5
ENSRNOT00000089714.1 0.111971 2.14716
ENSRNOT00000037226.5 0 0
ENSRNOT00000014493.5 1283.98 5924.43
ENSRNOT00000041124.5 0 0
ENSRNOT00000002715.6 98.0632 2497.03
ENSRNOT00000014553.4 8.74484 349.121
ENSRNOT00000020388.5 9.15806 267.365
ENSRNOT00000022342.5 8.75977 191.162
ENSRNOT00000030677.3 0.545379 23.449
ENSRNOT00000076757.1 1.49819e-06 6.22689e-05
ENSRNOT00000074062.1 0 0
ENSRNOT00000055520.3 0.232762 3
ENSRNOT00000068174.1 0 0
ENSRNOT00000086236.1 23.9881 1011.87
ENSRNOT00000078202.1 0 0
ENSRNOT00000084372.1 0.555029 15
ENSRNOT00000014093.5 0 0
ENSRNOT00000026351.6 2.73054 99
ENSRNOT00000047947.2 6.29564 67
ENSRNOT00000031286.4 0 0
ENSRNOT00000005407.3 0.148557 1
ENSRNOT00000083800.1 0 0
ENSRNOT00000010986.5 21.7512 780.762
ENSRNOT00000091574.1 20.5796 250.366
ENSRNOT00000041891.5 760.978 9827.67
ENSRNOT00000080453.1 3.38655 52.6111
ENSRNOT00000031568.5 0 0
ENSRNOT00000038095.3 1.95155 28
ENSRNOT00000081099.1 2.7343 9.72829
ENSRNOT00000046884.5 1.03821e-08 2.44391e-07
ENSRNOT00000079543.1 0.0430479 1
ENSRNOT00000071436.1 0 0
ENSRNOT00000055862.2 112.332 5682.57
ENSRNOT00000023564.3 0 0
ENSRNOT00000044543.3 0 0
ENSRNOT00000090852.1 0.701761 17.4797
ENSRNOT00000034464.4 2.26399 56.7137
ENSRNOT00000038594.2 0 0
ENSRNOT00000025621.3 0 0
ENSRNOT00000077441.1 0.0525472 2.00083
ENSRNOT00000006791.2 13.1838 125
ENSRNOT00000004938.5 105.907 1166.74
ENSRNOT00000021531.6 7.21669 92.2684
ENSRNOT00000091744.1 0 0
ENSRNOT00000027960.6 29.085 688.034
ENSRNOT00000051470.4 0 0
ENSRNOT00000089584.1 1.01238 76.5436
ENSRNOT00000027789.5 0.0333906 1.28736
ENSRNOT00000030377.6 0 0
ENSRNOT00000073314.1 0 0
ENSRNOT00000076679.1 37.9299 231.817
ENSRNOT00000076557.1 7.66638 315.469
ENSRNOT00000008741.8 13.3617 568.114
ENSRNOT00000047063.1 0 0
ENSRNOT00000075515.1 39.4202 129.618
ENSRNOT00000024582.4 32.1558 409.465
ENSRNOT00000073689.1 3.52154 139.045
ENSRNOT00000014772.6 29.6387 493.355
ENSRNOT00000074512.2 0.0312286 1
ENSRNOT00000034025.3 0.953776 70.0931
ENSRNOT00000076534.1 0.394009 1.07729
ENSRNOT00000005872.3 0 0
ENSRNOT00000092558.1 57.8161 269.756
ENSRNOT00000001417.5 265.027 6481.61
ENSRNOT00000092628.1 4.71919 30
ENSRNOT00000087094.1 0 0
ENSRNOT00000040056.4 0.622702 24
ENSRNOT00000012657.4 66.7861 2850.83
ENSRNOT00000084973.1 0 0
ENSRNOT00000031819.5 0.0817781 2
ENSRNOT00000076786.2 50.5509 783.367
ENSRNOT00000061166.4 27.2875 268.234
ENSRNOT00000043673.4 0 0
ENSRNOT00000087022.1 216.434 10345.2
ENSRNOT00000044461.1 0 0
ENSRNOT00000033406.1 4.58065 8
ENSRNOT00000044944.5 5.94927 65.3877
ENSRNOT00000090148.1 11.159 208.223
ENSRNOT00000089335.1 6.76371 273.87
ENSRNOT00000090047.1 25.4858 1339.92
ENSRNOT00000081344.1 82.5106 1209.39
ENSRNOT00000090253.1 0.692181 21.7628
ENSRNOT00000016891.6 0 0
ENSRNOT00000017252.6 68.1844 1110.32
ENSRNOT00000075297.2 0 0
ENSRNOT00000072699.2 0 0
ENSRNOT00000087381.1 50.0732 940.813
ENSRNOT00000015130.7 86.3407 1288.94
ENSRNOT00000014885.6 4.74527 224.305
ENSRNOT00000027745.6 0.15397 5
ENSRNOT00000006591.7 501.439 7090.86
ENSRNOT00000064744.1 31.6392 400.436
ENSRNOT00000088315.1 0 0
ENSRNOT00000036900.4 0 0
ENSRNOT00000086964.1 0 0
ENSRNOT00000016306.6 1.47383 34.1419
ENSRNOT00000076671.2 0.703746 9.44288
ENSRNOT00000076264.1 1.72126 5.3269
ENSRNOT00000003946.4 2.7638 34.2302
ENSRNOT00000025433.6 42.9224 1124.54
ENSRNOT00000087382.1 24.4712 407.338
ENSRNOT00000081072.1 7.68238 131.944
ENSRNOT00000007374.6 125.929 2416.46
ENSRNOT00000026757.3 17.5407 532.927
ENSRNOT00000049709.1 0 0
ENSRNOT00000051846.4 12.9218 1221.39
ENSRNOT00000041571.5 3.43141 274.99
ENSRNOT00000052017.6 0 0
ENSRNOT00000087279.1 10.6292 561.99
ENSRNOT00000055030.3 19.1754 1003.45
ENSRNOT00000086679.1 72.0179 1236.9
ENSRNOT00000025172.7 77.6112 952.211
ENSRNOT00000087673.1 0 0
ENSRNOT00000015100.5 7.11704 370.413
ENSRNOT00000070817.2 0 0
ENSRNOT00000045139.5 0 0
ENSRNOT00000041904.4 0 0
ENSRNOT00000002518.3 0.173998 2
ENSRNOT00000056151.4 128.451 592.687
ENSRNOT00000049448.3 34.0361 538.87
ENSRNOT00000038279.6 19.1646 407.831
ENSRNOT00000006521.6 40.0905 1427.15
ENSRNOT00000046456.3 13.158 414.041
ENSRNOT00000077786.1 794.749 19652.2
ENSRNOT00000056486.3 0 0
ENSRNOT00000056621.2 0 0
ENSRNOT00000025517.5 0.10867 3
ENSRNOT00000067503.2 0.406012 6.00351
ENSRNOT00000002432.6 90.6807 2621.63
ENSRNOT00000032558.6 19.8467 369.052
ENSRNOT00000022633.5 26.1871 448.072
ENSRNOT00000089048.1 0 0
ENSRNOT00000025846.5 107.799 2204.94
ENSRNOT00000008882.6 2.14473 90.8851
ENSRNOT00000008011.5 3.03417 14
ENSRNOT00000092448.1 18.0621 88.2377
ENSRNOT00000039621.7 62.2134 1092.61
ENSRNOT00000092481.1 67.2551 1086.51
ENSRNOT00000057433.2 3.16722 25
ENSRNOT00000071470.1 0 0
ENSRNOT00000076372.2 8.51439 61.601
ENSRNOT00000076294.2 0.970717 7.44917
ENSRNOT00000076434.2 0 0
ENSRNOT00000076484.1 50.4426 663.164
ENSRNOT00000076061.1 22.3896 229.893
ENSRNOT00000007258.5 20.5853 397.138
ENSRNOT00000081599.1 1.33747 23.2819
ENSRNOT00000075478.1 0 0
ENSRNOT00000025477.6 0.235732 4
ENSRNOT00000041750.4 17.2341 108
ENSRNOT00000015092.7 21.8427 3843.44
ENSRNOT00000008294.2 0 0
ENSRNOT00000032236.5 9.5368 280.516
ENSRNOT00000016794.5 13.1766 270.877
ENSRNOT00000025921.4 35.0137 2144.18
ENSRNOT00000082081.1 0 0
ENSRNOT00000067668.3 53.2295 1325.86
ENSRNOT00000081245.1 14.4738 250.455
ENSRNOT00000029115.6 40.8858 2462.07
ENSRNOT00000084158.1 14.0196 234.27
ENSRNOT00000028909.4 1.0171 9
ENSRNOT00000060568.4 37.6809 1539.36
ENSRNOT00000087083.1 5.81158 190.45
ENSRNOT00000086771.1 0.609899 3.22359
ENSRNOT00000082119.1 2.00715 13.7701
ENSRNOT00000084868.1 0.271374 2.20862
ENSRNOT00000081133.1 2.29749 13.7746
ENSRNOT00000077623.1 13.7304 41.7875
ENSRNOT00000081496.1 0.419054 1
ENSRNOT00000021278.4 51.1281 77.6447
ENSRNOT00000020036.6 16.4356 198.254
ENSRNOT00000009742.4 0 0
ENSRNOT00000030413.1 0 0
ENSRNOT00000082430.1 42.1999 580.95
ENSRNOT00000078685.1 28.0888 712.7
ENSRNOT00000060869.2 0 0
ENSRNOT00000008522.5 454.734 2567.86
ENSRNOT00000078226.1 0 0
ENSRNOT00000003977.6 0.169582 9.60767
ENSRNOT00000051497.5 0 0
ENSRNOT00000085451.1 0.380746 21.2959
ENSRNOT00000079711.1 0.20005 14.1542
ENSRNOT00000018038.5 328.586 1414.62
ENSRNOT00000003208.5 0.0838897 1
ENSRNOT00000021917.5 8.79277 247.506
ENSRNOT00000054922.2 14.2722 407.458
ENSRNOT00000043709.4 0.743093 7.85064
ENSRNOT00000084823.1 0.413181 3
ENSRNOT00000015705.5 13.6659 443.784
ENSRNOT00000089957.1 4.99772 338.248
ENSRNOT00000023877.3 9.43377 611.322
ENSRNOT00000022360.5 3.27038 125.328
ENSRNOT00000049221.5 0.778541 31.7351
ENSRNOT00000066037.2 0.372388 7.26595
ENSRNOT00000024866.5 21.2312 775.254
ENSRNOT00000090671.1 5.27317 384.463
ENSRNOT00000086905.1 20.5397 526.46
ENSRNOT00000082252.1 7.22906 210.023
ENSRNOT00000090943.1 0 0
ENSRNOT00000016657.2 1.35599 19
ENSRNOT00000075630.2 14.8649 292.343
ENSRNOT00000067912.1 25.6703 1189.55
ENSRNOT00000048817.3 117.946 2948.5
ENSRNOT00000012088.7 4.71572 76
ENSRNOT00000017282.6 149.12 1358.03
ENSRNOT00000024916.6 3.0746 12.4428
ENSRNOT00000000733.4 106.809 4644.75
ENSRNOT00000076859.2 4.26275 126.045
ENSRNOT00000075922.1 9.12878 67.3425
ENSRNOT00000085987.1 5.6751 201.657
ENSRNOT00000047841.4 0 0
ENSRNOT00000009566.4 16.8333 842.205
ENSRNOT00000075670.1 4.50564 23
ENSRNOT00000020696.6 1.15841 22.9914
ENSRNOT00000021135.5 7.89625 130.317
ENSRNOT00000027753.5 12.8649 393.025
ENSRNOT00000002941.4 3.69268 25
ENSRNOT00000046268.4 16.9181 375.097
ENSRNOT00000000456.4 0.0548826 1
ENSRNOT00000071130.2 0.0971541 9
ENSRNOT00000022774.6 1.71416 50
ENSRNOT00000075745.1 78.6841 760.253
ENSRNOT00000083551.1 3.16298 70.6581
ENSRNOT00000051640.2 10.847 207.442
ENSRNOT00000036630.6 0 0
ENSRNOT00000005987.3 277.816 21109
ENSRNOT00000059715.2 36.5597 541.064
ENSRNOT00000013100.7 66.0174 1021.34
ENSRNOT00000002148.5 0.0756297 2
ENSRNOT00000000325.6 24.8433 791.041
ENSRNOT00000023769.4 0 0
ENSRNOT00000005644.6 21.5279 1312.77
ENSRNOT00000035894.7 8.84416 353.543
ENSRNOT00000017157.7 2.36048 37.5545
ENSRNOT00000091532.1 18.5759 770.625
ENSRNOT00000023219.5 3.78369 60.0509
ENSRNOT00000049471.1 0 0
ENSRNOT00000041509.1 0 0
ENSRNOT00000009396.5 35.4359 541.817
ENSRNOT00000005894.7 3.83302 47.0273
ENSRNOT00000036646.6 16.7369 807.559
ENSRNOT00000046503.3 0.0619328 2
ENSRNOT00000072468.2 77.7672 613.845
ENSRNOT00000028685.3 5.35827 197.178
ENSRNOT00000021864.2 318.445 928.147
ENSRNOT00000037246.5 27.8091 497.367
ENSRNOT00000065978.4 11.1835 588.121
ENSRNOT00000042714.3 27.095 613.674
ENSRNOT00000025499.2 23.3859 977.416
ENSRNOT00000010529.5 9.32546 173.769
ENSRNOT00000088986.1 0 0
ENSRNOT00000045493.5 5.59602 185.047
ENSRNOT00000085279.1 6.76678 137.273
ENSRNOT00000004780.4 0.77228 15.7266
ENSRNOT00000022282.6 17.1853 1060.38
ENSRNOT00000010029.3 0.265722 1
ENSRNOT00000090691.1 0 0
ENSRNOT00000081309.1 0 0
ENSRNOT00000081984.1 11.9255 123.681
ENSRNOT00000006628.4 37.1159 469.271
ENSRNOT00000086943.1 1.08501 34.0578
ENSRNOT00000013058.4 3.94621 264.891
ENSRNOT00000073709.1 0.252359 4.60141
ENSRNOT00000039580.4 107.192 754.769
ENSRNOT00000012179.5 30.5434 1355.82
ENSRNOT00000075481.2 18.6173 298.601
ENSRNOT00000077580.1 6.32922 125.946
ENSRNOT00000084722.1 7.39715 154.072
ENSRNOT00000074295.2 1.34775 28.8896
ENSRNOT00000091284.1 70.7533 9244.45
ENSRNOT00000086752.1 38.9341 228.907
ENSRNOT00000088571.1 3.40274 115.991
ENSRNOT00000087977.1 0.483607 45.2304
ENSRNOT00000078997.1 0.292891 1.08723
ENSRNOT00000048240.2 0.118003 1
ENSRNOT00000067843.2 5.74606 120.869
ENSRNOT00000082532.1 0 0
ENSRNOT00000082031.1 0 0
ENSRNOT00000047645.3 30.5536 12.26
ENSRNOT00000092510.1 2.18203 83.4792
ENSRNOT00000042161.3 0.690305 14.1375
ENSRNOT00000080384.1 0 0
ENSRNOT00000005170.5 40.0364 2496.73
ENSRNOT00000073775.3 200.528 2473.22
ENSRNOT00000092165.1 568.713 6235.97
ENSRNOT00000072368.2 13.3019 1784.18
ENSRNOT00000018891.4 55.9685 1195.37
ENSRNOT00000084313.1 16.3993 954.508
ENSRNOT00000082709.1 6.77277 283.156
ENSRNOT00000015596.6 22.4849 845.994
ENSRNOT00000016333.7 21.8297 967.051
ENSRNOT00000065939.1 1.50562 4
ENSRNOT00000068118.4 0.814933 28.0106
ENSRNOT00000018145.6 51.4021 1004.27
ENSRNOT00000007519.5 0.272634 3
ENSRNOT00000003834.7 68.0118 671.185
ENSRNOT00000086789.1 14.446 181.154
ENSRNOT00000064557.1 14.477 366.766
ENSRNOT00000046563.2 62.6759 1173.56
ENSRNOT00000090317.1 0 0
ENSRNOT00000017798.6 0.245038 5.572
ENSRNOT00000048082.4 0.104193 1
ENSRNOT00000084749.1 13.3431 14.8686
ENSRNOT00000075674.2 110.303 2174.99
ENSRNOT00000079707.1 0.796561 5.63966
ENSRNOT00000061683.1 0 0
ENSRNOT00000065705.3 10.5473 126
ENSRNOT00000035023.3 0.173414 2
ENSRNOT00000041210.5 153.798 1061.09
ENSRNOT00000015967.5 49.7562 683.046
ENSRNOT00000012424.7 12.0693 379.939
ENSRNOT00000090009.1 4.52989 100.96
ENSRNOT00000086842.1 0 0
ENSRNOT00000042142.1 0 0
ENSRNOT00000023664.6 5.47333 87.0086
ENSRNOT00000044583.4 0 0
ENSRNOT00000076522.2 2.23076 73.4492
ENSRNOT00000000334.6 40.7107 1386.68
ENSRNOT00000042459.4 822.825 11465.6
ENSRNOT00000080216.1 1688.37 24834.4
ENSRNOT00000003313.5 10.4829 559.395
ENSRNOT00000087023.1 3.9273 54.3191
ENSRNOT00000058956.3 0 0
ENSRNOT00000045356.3 2.91998 92.0331
ENSRNOT00000044244.4 0 0
ENSRNOT00000005138.6 169.404 4368.28
ENSRNOT00000013881.5 44.561 667.532
ENSRNOT00000056434.3 3.34535 11.9023
ENSRNOT00000014921.6 0.112611 5.0977
ENSRNOT00000005023.4 0.291133 6
ENSRNOT00000082722.1 14.6875 219.453
ENSRNOT00000055185.2 27.3826 775.03
ENSRNOT00000078108.1 1.1104 64.831
ENSRNOT00000037756.4 24.6238 1649.06
ENSRNOT00000078190.1 7.35429 161.82
ENSRNOT00000010546.7 3.11911 79.5844
ENSRNOT00000027362.5 17.6448 335.169
ENSRNOT00000079152.1 0.1474 3.60488
ENSRNOT00000065801.1 0.0962842 1.39512
ENSRNOT00000000340.5 2.55538 46
ENSRNOT00000072675.2 7.06606 241.047
ENSRNOT00000051897.4 4.68715 145.13
ENSRNOT00000083452.1 10.0512 382.331
ENSRNOT00000040736.3 1.00322 29.4828
ENSRNOT00000061157.3 1.07849 32.5583
ENSRNOT00000016121.5 2.57424 74.9543
ENSRNOT00000011999.5 12.1874 195
ENSRNOT00000009175.6 62.6403 1287.73
ENSRNOT00000021158.7 35.1989 2310.48
ENSRNOT00000081621.1 0 0
ENSRNOT00000028747.6 0.588881 9.17887
ENSRNOT00000079621.1 29.3321 425.389
ENSRNOT00000027055.5 0.342936 5
ENSRNOT00000022221.8 7.59828 128.833
ENSRNOT00000076436.1 36.6067 461.888
ENSRNOT00000077031.1 9.87701 96.4527
ENSRNOT00000021946.3 3.19794 166.894
ENSRNOT00000006190.4 225.784 7996.67
ENSRNOT00000006007.3 0.197051 4
ENSRNOT00000024968.7 3.20604 15
ENSRNOT00000081415.1 4.115 86.7723
ENSRNOT00000041606.3 8.57154 180.414
ENSRNOT00000032742.6 0 0
ENSRNOT00000091359.1 0.0681648 1
ENSRNOT00000079764.1 0.138962 1
ENSRNOT00000028113.6 0 0
ENSRNOT00000086509.1 0 0
ENSRNOT00000079879.1 0 0
ENSRNOT00000078885.1 0 0
ENSRNOT00000030152.2 0.341026 18
ENSRNOT00000016127.3 0.297114 2
ENSRNOT00000011699.4 0 0
ENSRNOT00000025079.6 26.5589 959.162
ENSRNOT00000000327.5 8.02936 274.012
ENSRNOT00000076818.1 0 0
ENSRNOT00000043491.3 0.799721 6.37443
ENSRNOT00000023773.6 4.92976 133.357
ENSRNOT00000078640.1 0 0
ENSRNOT00000042692.4 0.259724 8.00502
ENSRNOT00000034305.6 37.3715 2021.75
ENSRNOT00000085311.1 79.5001 1390.04
ENSRNOT00000065909.1 3.60412 46.499
ENSRNOT00000049452.4 3.24335 61.0222
ENSRNOT00000018537.3 0 0
ENSRNOT00000070933.2 3.86515 118.031
ENSRNOT00000004719.2 0 0
ENSRNOT00000006970.8 19.1811 1409.38
ENSRNOT00000092601.1 0.816376 5
ENSRNOT00000043439.3 0 0
ENSRNOT00000027411.7 262.676 14620.8
ENSRNOT00000004272.4 28.0968 699.118
ENSRNOT00000019601.8 2.27646 93.6167
ENSRNOT00000071846.2 0 0
ENSRNOT00000075936.2 15.9628 1143.64
ENSRNOT00000076706.2 14.2774 104.218
ENSRNOT00000075998.2 0 0
ENSRNOT00000087323.1 2.54615 117.922
ENSRNOT00000036483.6 0 0
ENSRNOT00000084058.1 4.24846 221.39
ENSRNOT00000075174.2 18.0096 408.131
ENSRNOT00000083194.1 0 0
ENSRNOT00000045545.3 2.25917 60.6471
ENSRNOT00000054858.3 7.00829 50.433
ENSRNOT00000051584.3 2.04608 5.30375
ENSRNOT00000004356.6 5.03811 89.2613
ENSRNOT00000080923.1 21.1381 1814.34
ENSRNOT00000008160.7 5.71963 424.619
ENSRNOT00000034883.5 1.84206 52.1371
ENSRNOT00000081999.1 48.3103 1212.68
ENSRNOT00000020427.6 35.1785 833.544
ENSRNOT00000047118.5 0 0
ENSRNOT00000077758.1 0.560582 6.00929
ENSRNOT00000066128.3 0.746415 13.0124
ENSRNOT00000072334.2 0 0
ENSRNOT00000056485.3 0 0
ENSRNOT00000088799.1 46.751 1014.2
ENSRNOT00000086010.1 0.313431 2.45783
ENSRNOT00000061746.2 0.761556 6.54217
ENSRNOT00000025901.6 6.52072 268.241
ENSRNOT00000079762.1 7.24024 74.8094
ENSRNOT00000085424.1 17.7812 313.426
ENSRNOT00000090342.1 18.7682 565.374
ENSRNOT00000091528.1 6.55541 110.135
ENSRNOT00000021656.4 11.926 366.957
ENSRNOT00000032030.1 0.248686 1
ENSRNOT00000001277.3 18.714 615.205
ENSRNOT00000054864.4 0.442477 6
ENSRNOT00000023899.5 7.44568 151.142
ENSRNOT00000075601.1 21.2418 175.896
ENSRNOT00000080940.1 0.486316 6.31821
ENSRNOT00000045763.4 2.57027 21.6818
ENSRNOT00000019911.6 23.3015 423.667
ENSRNOT00000072771.2 23.5643 611.892
ENSRNOT00000086959.1 58.9045 2375.99
ENSRNOT00000006174.3 1.16694 30.6484
ENSRNOT00000020925.6 1.2843 30
ENSRNOT00000090126.1 0 0
ENSRNOT00000028707.5 46.2395 877.737
ENSRNOT00000060914.2 13.5326 194.335
ENSRNOT00000021145.7 21.5913 511.878
ENSRNOT00000048504.5 28.4133 216.206
ENSRNOT00000090695.1 27.453 79.6609
ENSRNOT00000027969.4 0 0
ENSRNOT00000014191.6 1.74853 48
ENSRNOT00000016348.3 0 0
ENSRNOT00000023592.3 4.32596 38
ENSRNOT00000085027.1 6.54756 198
ENSRNOT00000019267.6 6.73316 340.524
ENSRNOT00000072786.2 0.581383 32
ENSRNOT00000082847.1 0 0
ENSRNOT00000036822.6 0.120388 1
ENSRNOT00000050173.1 0 0
ENSRNOT00000051149.2 5.67424 57.7497
ENSRNOT00000004252.5 14.1168 277.083
ENSRNOT00000047836.4 40.3014 1122.47
ENSRNOT00000078578.1 34.819 725.681
ENSRNOT00000026466.5 0.947191 25.1337
ENSRNOT00000076774.1 0.601155 12.6143
ENSRNOT00000014765.8 0.189532 1.24401
ENSRNOT00000078958.1 0 0
ENSRNOT00000024150.5 43.9594 469.531
ENSRNOT00000070999.3 39.9725 682.397
ENSRNOT00000071758.1 0 0
ENSRNOT00000048253.1 0 0
ENSRNOT00000014496.6 10.2491 305.041
